"Year","Sex","Estimated Number","Population","Crude Rate","Age-Adjusted Rate","Cases (Sample)","Standard Error","CV","Lower 95% CI","Upper 95% CI"
"2023","Males","15,104,605","165,749,400","9,112.92","9,187.27","399,121","985,046","6.5%","13.17 M","17.04 M"
"2023","Females","12,491,905","169,165,495","7,384.43","7,204.38","317,361","811,190","6.5%","10.90 M","14.08 M"
"2023","Unknown","28,270","--","--","0.00","751","5,032","17.8%","18,408","38,132"
"2022","Males","14,488,002","164,963,406","8,782.55","8,877.80","366,162","1.13 M","7.8%","12.27 M","16.70 M"
"2022","Females","12,069,398","168,308,005","7,171.02","7,026.47","293,933","964,179","8.0%","10.18 M","13.96 M"
"2022","Unknown","6,705","--","--","0.00","185","1,999","29.8%","2,788","10,623"
"2021","Males","12,941,093","164,418,227","7,870.84","7,930.36","263,944","1.09 M","8.4%","10.80 M","15.08 M"
"2021","Females","10,512,111","167,630,750","6,270.99","6,158.11","209,492","874,916","8.3%","8.80 M","12.23 M"
"2021","Unknown","--","--","--","--","--","--","--","--","--"
"2020","Males","12,758,195","164,218,174","7,769.05","7,805.75","241,053","1.09 M","8.5%","10.63 M","14.89 M"
"2020","Females","10,127,702","167,308,759","6,053.30","5,925.56","186,026","904,461","8.9%","8.35 M","11.90 M"
"2020","Unknown","--","--","--","--","--","--","--","--","--"
"2019","Males","14,590,326","161,692,336","9,023.51","9,078.58","264,587","991,700","6.8%","12.65 M","16.53 M"
"2019","Females","12,319,385","166,637,617","7,392.92","7,250.73","215,831","896,038","7.3%","10.56 M","14.08 M"
"2019","Unknown","--","--","--","--","--","--","--","--","--"
"2018","Males","15,127,138","160,960,513","9,398.04","9,457.78","262,465","1.10 M","7.3%","12.97 M","17.29 M"
"2018","Females","12,900,542","165,877,686","7,777.14","7,666.53","217,400","922,947","7.2%","11.09 M","14.71 M"
"2018","Unknown","--","--","--","--","--","--","--","--","--"
"2017","Males","16,364,388","160,113,445","10,220.50","10,311.35","291,983","1.08 M","6.6%","14.24 M","18.49 M"
"2017","Females","13,955,255","165,008,683","8,457.29","8,389.78","242,598","887,577","6.4%","12.22 M","15.69 M"
"2017","Unknown","--","--","--","--","--","--","--","--","--"
"2016","Males","17,151,038","159,085,693","10,781.01","10,880.66","280,766","1.27 M","7.4%","14.67 M","19.64 M"
"2016","Females","14,922,702","163,986,062","9,099.98","9,023.19","232,244","1.34 M","9.0%","12.29 M","17.55 M"
"2016","Unknown","--","--","--","--","--","--","--","--","--"
"2015","Males","16,937,723","157,906,843","10,726.40","10,842.35","283,748","1.36 M","8.0%","14.28 M","19.60 M"
"2015","Females","14,836,021","162,832,151","9,111.24","9,052.27","233,492","1.27 M","8.5%","12.35 M","17.32 M"
"2015","Unknown","--","--","--","--","--","--","--","--","--"
"2014","Males","16,443,961","156,695,810","10,494.19","10,614.85","284,000","905,639","5.5%","14.67 M","18.22 M"
"2014","Females","14,394,510","161,690,519","8,902.51","8,881.80","236,645","732,213","5.1%","12.96 M","15.83 M"
"2014","Unknown","--","--","--","--","--","--","--","--","--"
"2013","Males","16,543,907","155,514,054","10,638.21","10,755.03","291,963","1.20 M","7.3%","14.19 M","18.90 M"
"2013","Females","14,343,638","160,545,893","8,934.29","8,952.27","241,492","963,147","6.7%","12.46 M","16.23 M"
"2013","Unknown","--","--","--","--","--","--","--","--","--"
"Total","","311,366,459","3,590,309,521","8,672.41","8,707.82","5.86 M","12.55 M","4.0%","286.77 M","335.96 M"
"","","","","","","","","","",""
"Injury Outcome: Nonfatal All Injuries","","","","","","","","","",""
"Data Years: 2013 to 2023","","","","","","","","","",""
"Geography: United States","","","","","","","","","",""
"Disposition: All Cases","","","","","","","","","",""
"Intent: All Intents","","","","","","","","","",""
"Mechanism: All Causes","","","","","","","","","",""
"Age: All Ages","","","","","","","","","",""
"Sex: All Sexes","","","","","","","","","",""
"Race: All Races","","","","","","","","","",""
"Ethnicity: All Ethnicities","","","","","","","","","",""
"Year and Race Options: 2018 - 2021 by Single Race","","","","","","","","","",""
"Notation: indicates suppressed value (based on <20 unweighted count, <1,200 weighted count, or coefficient of variation of the estimate >30%);","","","","","","","","","",""
"--* indicates secondary suppression.","","","","","","","","","",""
"ᵅ CDC does not recommend using NEISS-AIP data for nonfatal firearm injury prevalence estimates at this time. Firearm injuries have distinct geographic patterns, and estimates can be imprecise or change over time when based on a small number of facilities. CDC is working with CPSC to update and expand the NEISS hospital sample (Go to “About Nonfatal Injury Data” to learn more).","","","","","","","","","",""
"Rows showing totals and sub-totals will not be available when only one row in the results table is suppressed.","","","","","","","","","",""
"Reports for All Ages include those of unknown age.","","","","","","","","","",""
"Data sources:","","","","","","","","","",""
"National Center for Health Statistics-CDC annual mortality data files for WISQARS Fatal data.","","","","","","","","","",""
"National Electronic Injury Surveillance System-All Injury Program for WISQARS Nonfatal data , an estimated number of hospital visits for injury care that start in an emergency department based on a U.S. nationally representative probability sample of hospitals.","","","","","","","","","",""
"Produced by: National Center for Injury Prevention and Control, CDC.","","","","","","","","","",""
