"Mechanism","Estimated Number","Population","Crude Rate","Age-Adjusted Rate","Cases (Sample)","Standard Error","CV","Lower 95% CI","Upper 95% CI"
"Bite: Dog","409,094","334,914,895","122.15","127.45","10,511","24,770","6.1%","360,545","457,644"
"Bite: Other, including sting","779,727","334,914,895","232.81","240.87","19,033","74,530","9.6%","633,648","925,806"
"Cut/Pierce","1,897,074","334,914,895","566.43","585.46","47,033","111,120","5.9%","1.68 M","2.11 M"
"Drowning / Submersion","10,829","334,914,895","3.23","3.74","324","3,084","28.5%","4,784","16,875"
"Fall","8,904,031","334,914,895","2,658.60","2,465.97","225,293","697,851","7.8%","7.54 M","10.27 M"
"Fire / Burn","359,196","334,914,895","107.25","111.61","9,960","27,620","7.7%","305,061","413,332"
"Foreign Body","588,350","334,914,895","175.67","188.96","16,747","50,581","8.6%","489,212","687,488"
"BB / Pellet Gun","6,349","334,914,895","1.90","2.05","168","764","12.0%","4,851","7,847"
"Firearmᵅ","161,690","334,914,895","48.28","50.25","5,313","40,016","24.7%","83,259","240,120"
"Inhalation / Suffocation","79,675","334,914,895","23.79","24.18","2,234","8,219","10.3%","63,565","95,784"
"Machinery","102,349","334,914,895","30.56","29.29","2,235","6,753","6.6%","89,113","115,585"
"Natural / Environmental","79,227","334,914,895","23.66","23.16","1,826","13,059","16.5%","53,631","104,823"
"Overexertion","1,830,970","334,914,895","546.70","560.43","45,480","149,481","8.2%","1.54 M","2.12 M"
"Poisoning","2,021,173","334,914,895","603.49","611.02","50,973","172,545","8.5%","1.68 M","2.36 M"
"Struck by /Against","4,222,744","334,914,895","1,260.84","1,329.08","118,620","248,508","5.9%","3.74 M","4.71 M"
"Motor Vehicle Occupant","2,329,601","334,914,895","695.58","704.13","60,499","230,033","9.9%","1.88 M","2.78 M"
"Motorcyclist","321,384","334,914,895","95.96","98.39","7,536","42,011","13.1%","239,042","403,726"
"Pedal cyclist (bicycle, etc.)","342,462","334,914,895","102.25","105.28","8,984","36,603","10.7%","270,720","414,205"
"Pedestrian","205,094","334,914,895","61.24","61.33","6,240","26,561","13.0%","153,034","257,153"
"Other Transportation","483,251","334,914,895","144.29","144.13","11,728","47,719","9.9%","389,722","576,779"
"Other Specified","1,935,802","334,914,895","578.00","588.41","51,890","214,816","11.1%","1.51 M","2.36 M"
"Unknown / Unspecified","554,708","334,914,895","165.63","165.07","14,606","41,315","7.4%","473,731","635,684"
"Total","27,624,780","334,914,895","8,248.30","8,220.23","717,233","1.76 M","6.4%","24.18 M","31.07 M"
"","","","","","","","","",""
"Injury Outcome: Nonfatal All Injuries","","","","","","","","",""
"Data Years: 2023","","","","","","","","",""
"Geography: United States","","","","","","","","",""
"Disposition: All Cases","","","","","","","","",""
"Intent: All Intents","","","","","","","","",""
"Mechanism: All Causes","","","","","","","","",""
"Age: All Ages","","","","","","","","",""
"Sex: All Sexes","","","","","","","","",""
"Race: All Races","","","","","","","","",""
"Ethnicity: All Ethnicities","","","","","","","","",""
"Year and Race Options: 2018 - 2021 by Single Race","","","","","","","","",""
"Notation: indicates suppressed value (based on <20 unweighted count, <1,200 weighted count, or coefficient of variation of the estimate >30%);","","","","","","","","",""
"--* indicates secondary suppression.","","","","","","","","",""
"ᵅ CDC does not recommend using NEISS-AIP data for nonfatal firearm injury prevalence estimates at this time. Firearm injuries have distinct geographic patterns, and estimates can be imprecise or change over time when based on a small number of facilities. CDC is working with CPSC to update and expand the NEISS hospital sample (Go to “About Nonfatal Injury Data” to learn more).","","","","","","","","",""
"Rows showing totals and sub-totals will not be available when only one row in the results table is suppressed.","","","","","","","","",""
"Reports for All Ages include those of unknown age.","","","","","","","","",""
"Data sources:","","","","","","","","",""
"National Center for Health Statistics-CDC annual mortality data files for WISQARS Fatal data.","","","","","","","","",""
"National Electronic Injury Surveillance System-All Injury Program for WISQARS Nonfatal data , an estimated number of hospital visits for injury care that start in an emergency department based on a U.S. nationally representative probability sample of hospitals.","","","","","","","","",""
"Produced by: National Center for Injury Prevention and Control, CDC.","","","","","","","","",""
