"Year","Estimated Number","Population","Crude Rate","Age-Adjusted Rate","Cases (Sample)","Standard Error","CV","Lower 95% CI","Upper 95% CI"
"2023","27,624,780","334,914,895","8,248.30","8,220.23","717,233","1.76 M","6.4%","24.18 M","31.07 M"
"2022","26,564,105","333,271,411","7,970.71","7,968.48","660,280","2.07 M","7.8%","22.51 M","30.61 M"
"2021","23,455,654","332,048,977","7,063.91","7,057.77","473,491","1.90 M","8.1%","19.73 M","27.18 M"
"2020","22,887,137","331,526,933","6,903.55","6,875.88","427,116","1.93 M","8.4%","19.11 M","26.67 M"
"2019","26,910,333","328,329,953","8,196.12","8,177.19","480,438","1.82 M","6.8%","23.34 M","30.48 M"
"2018","28,028,762","326,838,199","8,575.73","8,574.52","479,887","1.96 M","7.0%","24.19 M","31.87 M"
"2017","30,320,552","325,122,128","9,325.90","9,365.78","534,602","1.89 M","6.2%","26.61 M","34.03 M"
"2016","32,074,270","323,071,755","9,927.91","9,972.06","513,016","2.55 M","8.0%","27.07 M","37.08 M"
"2015","31,774,062","320,738,994","9,906.52","9,968.22","517,249","2.57 M","8.1%","26.74 M","36.81 M"
"2014","30,838,741","318,386,329","9,685.95","9,773.83","520,652","1.57 M","5.1%","27.76 M","33.92 M"
"2013","30,888,063","316,059,947","9,772.85","9,877.81","533,465","2.12 M","6.9%","26.73 M","35.05 M"
"Total","311,366,459","3,590,309,521","8,672.41","8,707.82","5.86 M","12.55 M","4.0%","286.77 M","335.96 M"
"","","","","","","","","",""
"Injury Outcome: Nonfatal All Injuries","","","","","","","","",""
"Data Years: 2013 to 2023","","","","","","","","",""
"Geography: United States","","","","","","","","",""
"Disposition: All Cases","","","","","","","","",""
"Intent: All Intents","","","","","","","","",""
"Mechanism: All Causes","","","","","","","","",""
"Age: All Ages","","","","","","","","",""
"Sex: All Sexes","","","","","","","","",""
"Race: All Races","","","","","","","","",""
"Ethnicity: All Ethnicities","","","","","","","","",""
"Year and Race Options: 2018 - 2021 by Single Race","","","","","","","","",""
"Notation: indicates suppressed value (based on <20 unweighted count, <1,200 weighted count, or coefficient of variation of the estimate >30%);","","","","","","","","",""
"--* indicates secondary suppression.","","","","","","","","",""
"ᵅ CDC does not recommend using NEISS-AIP data for nonfatal firearm injury prevalence estimates at this time. Firearm injuries have distinct geographic patterns, and estimates can be imprecise or change over time when based on a small number of facilities. CDC is working with CPSC to update and expand the NEISS hospital sample (Go to “About Nonfatal Injury Data” to learn more).","","","","","","","","",""
"Rows showing totals and sub-totals will not be available when only one row in the results table is suppressed.","","","","","","","","",""
"Reports for All Ages include those of unknown age.","","","","","","","","",""
"Data sources:","","","","","","","","",""
"National Center for Health Statistics-CDC annual mortality data files for WISQARS Fatal data.","","","","","","","","",""
"National Electronic Injury Surveillance System-All Injury Program for WISQARS Nonfatal data , an estimated number of hospital visits for injury care that start in an emergency department based on a U.S. nationally representative probability sample of hospitals.","","","","","","","","",""
"Produced by: National Center for Injury Prevention and Control, CDC.","","","","","","","","",""
